frame_id,time_sec,brand,class_id,confidence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,share_of_screen
12,0.4,okx,7,0.47869056463241577,755.6512451171875,685.8143310546875,780.6806640625,695.572509765625,25.0294189453125,9.7581787109375,244.24154663085938,0.00011778624320868403
12,0.4,petronas,9,0.45916447043418884,955.694580078125,605.3314819335938,1004.8992919921875,610.4818115234375,49.2047119140625,5.15032958984375,253.4204864501953,0.00012221280485391617
18,0.6,petronas,9,0.5372621417045593,961.5482788085938,600.4605712890625,1007.6432495117188,606.3465576171875,46.094970703125,5.885986328125,271.3143615722656,0.0001308421924477443
18,0.6,okx,7,0.513209879398346,756.5807495117188,687.1411743164062,781.9642944335938,696.0558471679688,25.383544921875,8.9146728515625,226.28599548339844,0.00010912711877608672
24,0.8,okx,7,0.44386687874794006,755.099609375,685.3350830078125,781.336669921875,694.083740234375,26.237060546875,8.7486572265625,229.53904724121094,0.00011069591710111126
24,0.8,petronas,9,0.4289988875389099,967.3560180664062,597.6429443359375,1010.42041015625,603.6398315429688,43.06439208984375,5.99688720703125,258.2522888183594,0.00012454295938368887
30,1.0,okx,7,0.5498733520507812,756.0082397460938,683.5658569335938,782.684814453125,691.7376098632812,26.67657470703125,8.1717529296875,217.994384765625,0.00010512846347410232
30,1.0,petronas,9,0.45729362964630127,969.4796142578125,592.9010620117188,1014.5462036132812,599.2020263671875,45.06658935546875,6.30096435546875,283.9629821777344,0.00013694202061742544
36,1.2,okx,7,0.47054120898246765,755.5018310546875,680.6129150390625,782.8544921875,690.3851318359375,27.3526611328125,9.772216796875,267.296142578125,0.00012890438665635884
42,1.4,okx,7,0.5348552465438843,754.706787109375,681.2069702148438,782.9171752929688,690.1331787109375,28.21038818359375,8.92620849609375,251.8118133544922,0.0001214370277011767
42,1.4,petronas,9,0.4057655930519104,976.8653564453125,586.1085205078125,1017.6455078125,591.7862548828125,40.7801513671875,5.677734375,231.5388641357422,0.00011166033073095605
48,1.6,okx,7,0.5620973706245422,753.9794921875,680.0003662109375,786.2020874023438,690.2634887695312,32.22259521484375,10.26312255859375,330.7044372558594,0.00015948322834447026
48,1.6,petronas,9,0.5070576667785645,975.1746215820312,580.858642578125,1024.229736328125,586.438232421875,49.05511474609375,5.57958984375,273.7074279785156,0.00013199624663684517
54,1.8,okx,7,0.640304684638977,752.2446899414062,680.8516235351562,784.9332885742188,690.03173828125,32.6885986328125,9.18011474609375,300.0850830078125,0.00014471696340478957
54,1.8,petronas,9,0.4093256890773773,985.2315673828125,577.138427734375,1025.0986328125,582.158203125,39.8670654296875,5.019775390625,200.12371826171875,9.651028085500002e-05
60,2.0,okx,7,0.5471979975700378,752.303466796875,683.220947265625,781.8802490234375,692.1038818359375,29.5767822265625,8.8829345703125,262.7286071777344,0.00012670167780015618
60,2.0,okx,7,0.4566859304904938,718.1759033203125,684.2260131835938,752.0664672851562,692.7900390625,33.89056396484375,8.56402587890625,290.2396545410156,0.00013996896450407803
66,2.2,okx,7,0.5622295141220093,745.5402221679688,685.8043823242188,774.6192016601562,693.3313598632812,29.0789794921875,7.5269775390625,218.8768310546875,0.00010555402695899829
66,2.2,okx,7,0.44265875220298767,715.7014770507812,685.3407592773438,744.3043823242188,692.6773681640625,28.6029052734375,7.33660888671875,209.84832763671875,0.00010120000661117956
72,2.4,okx,7,0.5522058010101318,734.4219970703125,690.7889404296875,761.9959716796875,697.2249755859375,27.573974609375,6.43603515625,177.46707153320312,8.55840407893993e-05
78,2.6,okx,7,0.6409993767738342,715.6779174804688,692.3383178710938,750.849609375,699.2801513671875,35.17169189453125,6.94183349609375,244.15603637695312,0.00011774500308092684
84,2.8,okx,7,0.5243082046508789,703.9087524414062,694.0298461914062,736.2071533203125,702.0404052734375,32.29840087890625,8.01055908203125,258.7282409667969,0.0001247724867425859
90,3.0,okx,7,0.6149424910545349,644.9791870117188,693.6220092773438,678.3263549804688,700.4573974609375,33.34716796875,6.83538818359375,227.9408416748047,0.00010992517491104081
90,3.0,okx,7,0.5119496583938599,693.1604614257812,694.5143432617188,724.6577758789062,701.3800048828125,31.497314453125,6.86566162109375,216.24990844726562,0.00010428718815091997
96,3.2,okx,7,0.6121893525123596,660.7382202148438,693.7844848632812,696.2914428710938,700.56298828125,35.55322265625,6.77850341796875,240.9976348876953,0.00011622185411397368
102,3.4,okx,7,0.6843782663345337,639.805908203125,694.6376342773438,679.7996215820312,701.6582641601562,39.99371337890625,7.0206298828125,280.78106689453125,0.00013540753570850939
102,3.4,petronas,9,0.5051664710044861,767.2742919921875,638.5297241210938,834.63330078125,646.0768432617188,67.3590087890625,7.547119140625,508.366455078125,0.00024516129633411765
108,3.6,petronas,9,0.6930023431777954,776.1685180664062,635.8966674804688,852.2398071289062,643.3099975585938,76.0712890625,7.413330078125,563.9415893554688,0.00027196257724426687
108,3.6,okx,7,0.6019338369369507,614.2222900390625,696.6893920898438,656.026123046875,704.1472778320312,41.8038330078125,7.4578857421875,311.7682189941406,0.00015035118849482387
114,3.8,atlasian,1,0.5738485455513,1271.836669921875,861.7530517578125,1425.1700439453125,1071.3458251953125,153.3333740234375,209.5927734375,32137.56640625,0.015498440712690353
120,4.0,atlasian,1,0.6179158687591553,1266.3563232421875,859.1632690429688,1418.25048828125,1071.4163818359375,151.8941650390625,212.25311279296875,32240.009765625,0.01554784458130598
126,4.2,atlasian,1,0.5545158982276917,1263.893798828125,861.726318359375,1412.2769775390625,1069.8680419921875,148.3831787109375,208.1417236328125,30884.73046875,0.014894256368279457
144,4.8,atlasian,1,0.5841107368469238,1247.4384765625,850.1302490234375,1400.06103515625,1071.9034423828125,152.62255859375,221.773193359375,33847.59375,0.016323106363415718
150,5.0,atlasian,1,0.5107474327087402,1241.8759765625,849.9049682617188,1393.9139404296875,1071.563232421875,152.0379638671875,221.65826416015625,33700.47265625,0.01625215634703636
