frame_id,time_sec,brand,class_id,confidence,x1,y1,x2,y2,bbox_width,bbox_height,bbox_area,share_of_screen
18,0.6,okx,7,0.5004968643188477,814.5406494140625,736.5775756835938,847.7529296875,746.5553588867188,33.2122802734375,9.977783203125,331.3849182128906,0.0001598114031367004
18,0.6,okx,7,0.40454718470573425,754.7647094726562,741.58349609375,783.4378662109375,751.0589599609375,28.67315673828125,9.4754638671875,271.69146728515625,0.0001310240477323532
24,0.8,okx,7,0.6428273916244507,748.3781127929688,741.28369140625,782.00927734375,751.898681640625,33.63116455078125,10.614990234375,356.9944763183594,0.00017216168635059148
30,1.0,okx,7,0.5643230080604553,796.292724609375,734.5263061523438,830.4169311523438,743.831298828125,34.12420654296875,9.30499267578125,317.5254821777344,0.00015312765026465058
36,1.2,okx,7,0.6701478362083435,794.3538818359375,730.519775390625,826.477783203125,738.9874267578125,32.1239013671875,8.4676513671875,272.0140075683594,0.00013117959315422922
42,1.4,okx,7,0.7082894444465637,783.0858764648438,724.8579711914062,819.1319580078125,735.1319580078125,36.04608154296875,10.27398681640625,370.33697509765625,0.00017859615036286414
42,1.4,petronas,9,0.5643313527107239,1063.7047119140625,657.895751953125,1114.3712158203125,663.7536010742188,50.66650390625,5.85784912109375,296.7967224121094,0.00014313113933894783
48,1.6,okx,7,0.7303642630577087,751.3345947265625,717.2444458007812,801.0411376953125,728.3958129882812,49.70654296875,11.1513671875,554.2958984375,0.0002673109120223671
48,1.6,petronas,9,0.633018434047699,1068.8367919921875,644.3551025390625,1119.074462890625,650.9974975585938,50.2376708984375,6.64239501953125,333.6984558105469,0.0001609271130291745
54,1.8,okx,7,0.763857364654541,729.9954833984375,711.7979736328125,775.5881958007812,723.7068481445312,45.59271240234375,11.90887451171875,542.9578857421875,0.00026184311718679965
54,1.8,petronas,9,0.4049913287162781,1071.8333740234375,636.8742065429688,1122.2279052734375,641.8562622070312,50.39453125,4.9820556640625,251.068359375,0.00012107849033782259
60,2.0,okx,7,0.7494150996208191,687.7660522460938,707.6119384765625,733.9456176757812,720.5743408203125,46.1795654296875,12.96240234375,598.5980834960938,0.0002886757720261812
60,2.0,petronas,9,0.42823734879493713,1072.65576171875,624.5252685546875,1124.4432373046875,630.6731567382812,51.7874755859375,6.14788818359375,318.38360595703125,0.00015354147762991488
66,2.2,okx,7,0.7356535792350769,630.6124267578125,704.5150146484375,677.7645874023438,716.0564575195312,47.15216064453125,11.54144287109375,544.2039794921875,0.0002624440530780703
66,2.2,petronas,9,0.6803534626960754,1075.49267578125,612.9318237304688,1127.54931640625,619.0277709960938,52.056640625,6.095947265625,317.33453369140625,0.00015303555119317025
72,2.4,okx,7,0.6804671287536621,540.684814453125,702.3833618164062,598.363525390625,716.8731079101562,57.6787109375,14.48974609375,835.7498779296875,0.0004030429699923843
72,2.4,petronas,9,0.5745062232017517,1076.9451904296875,601.6748657226562,1131.264404296875,607.3514404296875,54.3192138671875,5.67657470703125,308.3470764160156,0.00014870133600197732
78,2.6,okx,7,0.6878230571746826,429.61444091796875,702.7017822265625,495.9881286621094,716.5292358398438,66.37368774414062,13.82745361328125,917.7791137695312,0.0004426017985679209
78,2.6,petronas,9,0.512775719165802,1077.9710693359375,586.74560546875,1127.4285888671875,592.4276733398438,49.45751953125,5.68206787109375,281.02099609375,0.00013552323798649013
84,2.8,okx,7,0.7660713791847229,253.851806640625,708.4270629882812,329.8153381347656,725.6474609375,75.96353149414062,17.22039794921875,1308.1221923828125,0.0006308459560386837
84,2.8,hp,4,0.7066401243209839,1385.2830810546875,761.2418212890625,1409.725830078125,777.93994140625,24.4427490234375,16.6981201171875,408.14794921875,0.00019683060236275196
84,2.8,hp,4,0.6064367294311523,1503.8482666015625,758.3510131835938,1527.4447021484375,771.5972900390625,23.596435546875,13.24627685546875,312.5649108886719,0.00015073538816068321
90,3.0,okx,7,0.7116850018501282,54.06318283081055,720.359375,143.56600952148438,740.2999267578125,89.50282287597656,19.9405517578125,1784.7357177734375,0.0008606943301856518
90,3.0,okx,7,0.6555590033531189,815.9913940429688,616.3980102539062,846.9575805664062,624.9909057617188,30.9661865234375,8.5928955078125,266.0892028808594,0.00012832233915105462
90,3.0,hp,4,0.4327152371406555,1347.281005859375,778.9691772460938,1372.622802734375,795.0795288085938,25.341796875,16.1103515625,408.2652587890625,0.00019688718020915985
90,3.0,petronas,9,0.4286084473133087,1083.3238525390625,555.076416015625,1130.5068359375,561.3091430664062,47.1829833984375,6.23272705078125,294.0786437988281,0.000141820331919007
96,3.2,hp,4,0.7237744331359863,1404.8902587890625,810.365234375,1431.759521484375,827.8982543945312,26.8692626953125,17.53302001953125,471.0993347167969,0.00022718911350239068
96,3.2,hp,4,0.6832179427146912,1255.709228515625,812.95068359375,1284.742431640625,834.3899536132812,29.033203125,21.43927001953125,622.45068359375,0.00030017876997590065
